Duration: 300
step,size,rho,fit
145481,12,0.997,12.9
145482,12,0.997,12.9
145483,12,0.997,12.9
145484,12,0.997,12.9
145485,12,0.997,12.9
145486,12,0.997,12.9
145487,12,0.997,12.9
145488,12,0.997,12.9
145489,12,0.997,12.9
145490,12,0.997,12.9
145491,12,0.997,12.9
145492,12,0.997,12.9
145493,12,0.997,12.9
145494,12,0.997,12.9
145495,12,0.997,12.9
145496,12,0.997,12.9
145497,12,0.997,12.9
145498,12,0.997,12.9
145499,12,0.997,12.9
145500,12,0.997,12.9
145501,12,0.997,12.9
145502,12,0.997,12.9
145503,12,0.997,12.9
145504,12,0.997,12.9
145505,12,0.997,12.9
145506,12,0.997,12.9
145507,12,0.997,12.9
145508,12,0.997,12.9
145509,12,0.997,12.9
145510,12,0.997,12.9
145511,12,0.997,12.9
145512,12,0.997,12.9
145513,12,0.997,12.9
145514,12,0.997,12.9
145515,12,0.997,12.9
145516,12,0.997,12.9
145517,12,0.997,12.9
145518,12,0.997,12.9
145519,12,0.997,12.9
145520,12,0.997,12.9
145521,12,0.997,12.9
145522,12,0.997,12.9
145523,12,0.997,12.9
145524,12,0.997,12.9
145525,12,0.997,12.9
145526,12,0.997,12.9
145527,12,0.997,12.9
145528,12,0.997,12.9
145529,12,0.997,12.9
145530,12,0.997,12.9
145531,12,0.997,12.9
145532,12,0.997,12.9
145533,12,0.997,12.9
145534,12,0.997,12.9
145535,12,0.997,12.9
145536,12,0.997,12.9
145537,12,0.997,12.9
145538,12,0.997,12.9
145539,12,0.997,12.9
145540,12,0.997,12.9
145541,12,0.997,12.9
145542,12,0.997,12.9
145543,12,0.997,12.9
145544,12,0.997,12.9
145545,12,0.997,12.9
145546,12,0.997,12.9
145547,12,0.997,12.9
145548,12,0.997,12.9
145549,12,0.997,12.9
145550,12,0.997,12.9
145551,12,0.997,12.9
145552,12,0.997,12.9
145553,12,0.997,12.9
145554,12,0.997,12.9
145555,12,0.997,12.9
145556,12,0.997,12.9
145557,12,0.997,12.9
145558,12,0.997,12.9
145559,12,0.997,12.9
145560,12,0.997,12.9
145561,12,0.997,12.9
145562,12,0.997,12.9
145563,12,0.997,12.9
145564,12,0.997,12.9
145565,12,0.997,12.9
145566,12,0.997,12.9
145567,12,0.997,12.9
145568,12,0.997,12.9
145569,12,0.997,12.9
145570,12,0.997,12.9
145571,12,0.997,12.9
145572,12,0.997,12.9
145573,12,0.997,12.9
145574,12,0.997,12.9
145575,12,0.997,12.9
145576,12,0.997,12.9
145577,12,0.997,12.9
145578,12,0.997,12.9
145579,12,0.997,12.9
145580,12,0.997,12.9
145581,12,0.997,12.9
145582,12,0.997,12.9
145583,12,0.997,12.9
145584,12,0.997,12.9
145585,12,0.997,12.9
145586,12,0.997,12.9
145587,12,0.997,12.9
145588,12,0.997,12.9
145589,12,0.997,12.9
145590,12,0.997,12.9
145591,12,0.997,12.9
145592,12,0.997,12.9
145593,12,0.997,12.9
145594,12,0.997,12.9
145595,12,0.997,12.9
145596,12,0.997,12.9
145597,12,0.997,12.9
145598,12,0.997,12.9
145599,12,0.997,12.9
145600,12,0.997,12.9
145601,12,0.997,12.9
145602,12,0.997,12.9
145603,12,0.997,12.9
145604,12,0.997,12.9
145605,12,0.997,12.9
145606,12,0.997,12.9
145607,12,0.997,12.9
145608,12,0.997,12.9
145609,12,0.997,12.9
145610,12,0.997,12.9
145611,12,0.997,12.9
145612,12,0.997,12.9
145613,12,0.997,12.9
145614,12,0.997,12.9
145615,12,0.997,12.9
145616,12,0.997,12.9
145617,12,0.997,12.9
145618,12,0.997,12.9
145619,12,0.997,12.9
145620,12,0.997,12.9
145621,12,0.997,12.9
145622,12,0.997,12.9
145623,12,0.997,12.9
145624,12,0.997,12.9
145625,12,0.997,12.9
145626,12,0.997,12.9
145627,12,0.997,12.9
145628,12,0.997,12.9
145629,12,0.997,12.9
145630,12,0.997,12.9
145631,12,0.997,12.9
145632,12,0.997,12.9
145633,12,0.997,12.9
145634,12,0.997,12.9
145635,12,0.997,12.9
145636,12,0.997,12.9
145637,12,0.997,12.9
145638,12,0.997,12.9
145639,12,0.997,12.9
145640,12,0.997,12.9
145641,12,0.997,12.9
145642,12,0.997,12.9
145643,12,0.997,12.9
145644,12,0.997,12.9
145645,12,0.997,12.9
145646,12,0.997,12.9
145647,12,0.997,12.9
145648,12,0.997,12.9
145649,12,0.997,12.9
145650,12,0.997,12.9
145651,12,0.997,12.9
145652,12,0.997,12.9
145653,12,0.997,12.9
145654,12,0.997,12.9
145655,12,0.997,12.9
145656,12,0.997,12.9
145657,12,0.997,12.9
145658,12,0.997,12.9
145659,12,0.997,12.9
145660,12,0.997,12.9
145661,12,0.997,12.9
145662,12,0.997,12.9
145663,12,0.997,12.9
145664,12,0.997,12.9
145665,12,0.997,12.9
145666,12,0.997,12.9
145667,12,0.997,12.9
145668,12,0.997,12.9
145669,12,0.997,12.9
145670,12,0.997,12.9
145671,12,0.997,12.9
145672,12,0.997,12.9
145673,12,0.997,12.9
145674,12,0.997,12.9
145675,12,0.997,12.9
145676,12,0.997,12.9
145677,12,0.997,12.9
145678,12,0.997,12.9
145679,12,0.997,12.9
145680,12,0.997,12.9
145681,12,0.997,12.9
145682,12,0.997,12.9
145683,12,0.997,12.9
145684,12,0.997,12.9
145685,12,0.997,12.9
145686,12,0.997,12.9
145687,12,0.997,12.9
145688,12,0.997,12.9
145689,12,0.997,12.9
145690,12,0.997,12.9
145691,12,0.997,12.9
145692,12,0.997,12.9
145693,12,0.997,12.9
145694,12,0.997,12.9
145695,12,0.997,12.9
145696,12,0.997,12.9
145697,12,0.997,12.9
145698,12,0.997,12.9
145699,12,0.997,12.9
145700,12,0.997,12.9
145701,12,0.997,12.9
145702,12,0.997,12.9
145703,12,0.997,12.9
145704,12,0.997,12.9
145705,12,0.997,12.9
145706,12,0.997,12.9
145707,12,0.997,12.9
145708,12,0.997,12.9
145709,12,0.997,12.9
145710,12,0.997,12.9
145711,12,0.997,12.9
145712,12,0.997,12.9
145713,12,0.997,12.9
145714,12,0.997,12.9
145715,12,0.997,12.9
145716,12,0.997,12.9
145717,12,0.997,12.9
145718,12,0.997,12.9
145719,12,0.997,12.9
145720,12,0.997,12.9
145721,12,0.997,12.9
145722,12,0.997,12.9
145723,12,0.997,12.9
145724,12,0.997,12.9
145725,12,0.997,12.9
145726,12,0.997,12.9
145727,12,0.997,12.9
145728,12,0.997,12.9
145729,12,0.997,12.9
145730,12,0.997,12.9
145731,12,0.997,12.9
145732,12,0.997,12.9
145733,12,0.997,12.9
145734,12,0.997,12.9
145735,12,0.997,12.9
145736,12,0.997,12.9
145737,12,0.997,12.9
145738,12,0.997,12.9
145739,12,0.997,12.9
145740,12,0.997,12.9
145741,12,0.997,12.9
145742,12,0.997,12.9
145743,12,0.997,12.9
145744,12,0.997,12.9
145745,12,0.997,12.9
145746,12,0.997,12.9
145747,12,0.997,12.9
145748,12,0.997,12.9
145749,12,0.997,12.9
145750,12,0.997,12.9
145751,12,0.997,12.9
145752,12,0.997,12.9
145753,12,0.997,12.9
145754,12,0.997,12.9
145755,12,0.997,12.9
145756,12,0.997,12.9
145757,12,0.997,12.9
145758,12,0.997,12.9
145759,12,0.997,12.9
145760,12,0.997,12.9
145761,12,0.997,12.9
145762,12,0.997,12.9
145763,12,0.997,12.9
145764,12,0.997,12.9
145765,12,0.997,12.9
145766,12,0.997,12.9
145767,12,0.997,12.9
145768,12,0.997,12.9
145769,12,0.997,12.9
145770,12,0.997,12.9
145771,12,0.997,12.9
145772,12,0.997,12.9
145773,12,0.997,12.9
145774,12,0.997,12.9
145775,12,0.997,12.9
145776,12,0.997,12.9
145777,12,0.997,12.9
145778,12,0.997,12.9
145779,12,0.997,12.9
145780,12,0.997,12.9
145781,12,0.997,12.9
145782,12,0.997,12.9
145783,12,0.997,12.9
145784,12,0.997,12.9
145785,12,0.997,12.9
145786,12,0.997,12.9
145787,12,0.997,12.9
145788,12,0.997,12.9
145789,12,0.997,12.9
145790,12,0.997,12.9
145791,12,0.997,12.9
145792,12,0.997,12.9
145793,12,0.997,12.9
145794,12,0.997,12.9
145795,12,0.997,12.9
145796,12,0.997,12.9
145797,12,0.997,12.9
145798,12,0.997,12.9
145799,12,0.997,12.9
145800,12,0.997,12.9
145801,12,0.997,12.9
145802,12,0.997,12.9
145803,12,0.997,12.9
145804,12,0.997,12.9
145805,12,0.997,12.9
145806,12,0.997,12.9
145807,12,0.997,12.9
145808,12,0.997,12.9
145809,12,0.997,12.9
145810,12,0.997,12.9
145811,12,0.997,12.9
145812,12,0.997,12.9
145813,12,0.997,12.9
145814,12,0.997,12.9
145815,12,0.997,12.9
145816,12,0.997,12.9
145817,12,0.997,12.9
145818,12,0.997,12.9
145819,12,0.997,12.9
145820,12,0.997,12.9
145821,12,0.997,12.9
145822,12,0.997,12.9
145823,12,0.997,12.9
145824,12,0.997,12.9
145825,12,0.997,12.9
145826,12,0.997,12.9
145827,12,0.997,12.9
145828,12,0.997,12.9
145829,12,0.997,12.9
145830,12,0.997,12.9
145831,12,0.997,12.9
145832,12,0.997,12.9
145833,12,0.997,12.9
145834,12,0.997,12.9
145835,12,0.997,12.9
145836,12,0.997,12.9
145837,12,0.997,12.9
145838,12,0.997,12.9
145839,12,0.997,12.9
145840,12,0.997,12.9
145841,12,0.997,12.9
145842,12,0.997,12.9
145843,12,0.997,12.9
145844,12,0.997,12.9
145845,12,0.997,12.9
145846,12,0.997,12.9
145847,12,0.997,12.9
145848,12,0.997,12.9
145849,12,0.997,12.9
145850,12,0.997,12.9
145851,12,0.997,12.9
145852,12,0.997,12.9
145853,12,0.997,12.9
145854,12,0.997,12.9
145855,12,0.997,12.9
145856,12,0.997,12.9
145857,12,0.997,12.9
145858,12,0.997,12.9
145859,12,0.997,12.9
145860,12,0.997,12.9
145861,12,0.997,12.9
145862,12,0.997,12.9
145863,12,0.997,12.9
145864,12,0.997,12.9
145865,12,0.997,12.9
145866,12,0.997,12.9
145867,12,0.997,12.9
145868,12,0.997,12.9
145869,12,0.997,12.9
145870,12,0.997,12.9
145871,12,0.997,12.9
145872,12,0.997,12.9
145873,12,0.997,12.9
145874,12,0.997,12.9
145875,12,0.997,12.9
145876,12,0.997,12.9
145877,12,0.997,12.9
145878,12,0.997,12.9
145879,12,0.997,12.9
145880,12,0.997,12.9
145881,12,0.997,12.9
145882,12,0.997,12.9
145883,12,0.997,12.9
145884,12,0.997,12.9
145885,12,0.997,12.9
145886,12,0.997,12.9
145887,12,0.997,12.9
145888,12,0.997,12.9
145889,12,0.997,12.9
145890,12,0.997,12.9
145891,12,0.997,12.9
145892,12,0.997,12.9
145893,12,0.997,12.9
145894,12,0.997,12.9
145895,12,0.997,12.9
145896,12,0.997,12.9
145897,12,0.997,12.9
145898,12,0.997,12.9
145899,12,0.997,12.9
145900,12,0.997,12.9
145901,12,0.997,12.9
145902,12,0.997,12.9
145903,12,0.997,12.9
145904,12,0.997,12.9
145905,12,0.997,12.9
145906,12,0.997,12.9
145907,12,0.997,12.9
145908,12,0.997,12.9
145909,12,0.997,12.9
145910,12,0.997,12.9
145911,12,0.997,12.9
145912,12,0.997,12.9
145913,12,0.997,12.9
145914,12,0.997,12.9
145915,12,0.997,12.9
145916,12,0.997,12.9
145917,12,0.997,12.9
145918,12,0.997,12.9
145919,12,0.997,12.9
145920,12,0.997,12.9
145921,12,0.997,12.9
145922,12,0.997,12.9
145923,12,0.997,12.9
145924,12,0.997,12.9
145925,12,0.997,12.9
145926,12,0.997,12.9
145927,12,0.997,12.9
145928,12,0.997,12.9
145929,12,0.997,12.9
145930,12,0.997,12.9
145931,12,0.997,12.9
145932,12,0.997,12.9
145933,12,0.997,12.9
145934,12,0.997,12.9
145935,12,0.997,12.9
145936,12,0.997,12.9
145937,12,0.997,12.9
145938,12,0.997,12.9
145939,12,0.997,12.9
145940,12,0.997,12.9
145941,12,0.997,12.9
145942,12,0.997,12.9
145943,12,0.997,12.9
145944,12,0.997,12.9
145945,12,0.997,12.9
145946,12,0.997,12.9
145947,12,0.997,12.9
145948,12,0.997,12.9
145949,12,0.997,12.9
145950,12,0.997,12.9
145951,12,0.997,12.9
145952,12,0.997,12.9
145953,12,0.997,12.9
145954,12,0.997,12.9
145955,12,0.997,12.9
145956,12,0.997,12.9
145957,12,0.997,12.9
145958,12,0.997,12.9
145959,12,0.997,12.9
145960,12,0.997,12.9
145961,12,0.997,12.9
145962,12,0.997,12.9
145963,12,0.997,12.9
145964,12,0.997,12.9
145965,12,0.997,12.9
145966,12,0.997,12.9
145967,12,0.997,12.9
145968,12,0.997,12.9
145969,12,0.997,12.9
145970,12,0.997,12.9
145971,12,0.997,12.9
145972,12,0.997,12.9
145973,12,0.997,12.9
145974,12,0.997,12.9
145975,12,0.997,12.9
145976,12,0.997,12.9
145977,12,0.997,12.9
145978,12,0.997,12.9
145979,12,0.997,12.9
145980,12,0.997,12.9
145981,12,0.997,12.9
145982,12,0.997,12.9
145983,12,0.997,12.9
145984,12,0.997,12.9
145985,12,0.997,12.9
145986,12,0.997,12.9
145987,12,0.997,12.9
145988,12,0.997,12.9
145989,12,0.997,12.9
145990,12,0.997,12.9
145991,12,0.997,12.9
145992,12,0.997,12.9
145993,12,0.997,12.9
145994,12,0.997,12.9
145995,12,0.997,12.9
145996,12,0.997,12.9
145997,12,0.997,12.9
145998,12,0.997,12.9
145999,12,0.997,12.9
146000,12,0.997,12.9
146001,12,0.997,12.9
146002,12,0.997,12.9
146003,12,0.997,12.9
146004,12,0.997,12.9
146005,12,0.997,12.9
146006,12,0.997,12.9
146007,12,0.997,12.9
146008,12,0.997,12.9
146009,12,0.997,12.9
146010,12,0.997,12.9
146011,12,0.997,12.9
146012,12,0.997,12.9
146013,12,0.997,12.9
146014,12,0.997,12.9
146015,12,0.997,12.9
146016,12,0.997,12.9
146017,12,0.997,12.9
146018,12,0.997,12.9
146019,12,0.997,12.9
146020,12,0.997,12.9
146021,12,0.997,12.9
146022,12,0.997,12.9
146023,12,0.997,12.9
146024,12,0.997,12.9
146025,12,0.997,12.9
146026,12,0.997,12.9
146027,12,0.997,12.9
146028,12,0.997,12.9
146029,12,0.997,12.9
146030,12,0.997,12.9
146031,12,0.997,12.9
146032,12,0.997,12.9
146033,12,0.997,12.9
146034,12,0.997,12.9
146035,12,0.997,12.9
146036,12,0.997,12.9
146037,12,0.997,12.9
146038,12,0.997,12.9
146039,12,0.997,12.9
146040,12,0.997,12.9
146041,12,0.997,12.9
146042,12,0.997,12.9
146043,12,0.997,12.9
146044,12,0.997,12.9
146045,12,0.997,12.9
146046,12,0.997,12.9
146047,12,0.997,12.9
146048,12,0.997,12.9
146049,12,0.997,12.9
146050,12,0.997,12.9
146051,12,0.997,12.9
146052,12,0.997,12.9
146053,12,0.997,12.9
146054,12,0.997,12.9
146055,12,0.997,12.9
146056,12,0.997,12.9
146057,12,0.997,12.9
146058,12,0.997,12.9
146059,12,0.997,12.9
146060,12,0.997,12.9
146061,12,0.997,12.9
146062,12,0.997,12.9
146063,12,0.997,12.9
146064,12,0.997,12.9
146065,12,0.997,12.9
146066,12,0.997,12.9
146067,12,0.997,12.9
146068,12,0.997,12.9
146069,12,0.997,12.9
146070,12,0.997,12.9
146071,12,0.997,12.9
146072,12,0.997,12.9
146073,12,0.997,12.9
146074,12,0.997,12.9
146075,12,0.997,12.9
146076,12,0.997,12.9
146077,12,0.997,12.9
146078,12,0.997,12.9
146079,12,0.997,12.9
146080,12,0.997,12.9
146081,12,0.997,12.9
146082,12,0.997,12.9
146083,12,0.997,12.9
146084,12,0.997,12.9
146085,12,0.997,12.9
146086,12,0.997,12.9
146087,12,0.997,12.9
146088,12,0.997,12.9
146089,12,0.997,12.9
146090,12,0.997,12.9
146091,12,0.997,12.9
146092,12,0.997,12.9
146093,12,0.997,12.9
146094,12,0.997,12.9
146095,12,0.997,12.9
146096,12,0.997,12.9
146097,12,0.997,12.9
146098,12,0.997,12.9
146099,12,0.997,12.9
146100,12,0.997,12.9
146101,12,0.997,12.9
146102,12,0.997,12.9
146103,12,0.997,12.9
146104,12,0.997,12.9
146105,12,0.997,12.9
146106,12,0.997,12.9
146107,12,0.997,12.9
146108,12,0.997,12.9
146109,12,0.997,12.9
146110,12,0.997,12.9
146111,12,0.997,12.9
146112,12,0.997,12.9
146113,12,0.997,12.9
146114,12,0.997,12.9
146115,12,0.997,12.9
146116,12,0.997,12.9
146117,12,0.997,12.9
146118,12,0.997,12.9
146119,12,0.997,12.9
146120,12,0.997,12.9
146121,12,0.997,12.9
146122,12,0.997,12.9
146123,12,0.997,12.9
146124,12,0.997,12.9
146125,12,0.997,12.9
146126,12,0.997,12.9
146127,12,0.997,12.9
146128,12,0.997,12.9
146129,12,0.997,12.9
146130,12,0.997,12.9
146131,12,0.997,12.9
146132,12,0.997,12.9
146133,12,0.997,12.9
146134,12,0.997,12.9
146135,12,0.997,12.9
146136,12,0.997,12.9
146137,12,0.997,12.9
146138,12,0.997,12.9
146139,12,0.997,12.9
146140,12,0.997,12.9
146141,12,0.997,12.9
146142,12,0.997,12.9
146143,12,0.997,12.9
146144,12,0.997,12.9
146145,12,0.997,12.9
146146,12,0.997,12.9
146147,12,0.997,12.9
146148,12,0.997,12.9
146149,12,0.997,12.9
146150,12,0.997,12.9
146151,12,0.997,12.9
146152,12,0.997,12.9
146153,12,0.997,12.9
146154,12,0.997,12.9
146155,12,0.997,12.9
146156,12,0.997,12.9
146157,12,0.997,12.9
146158,12,0.997,12.9
146159,12,0.997,12.9
146160,12,0.997,12.9
146161,12,0.997,12.9
146162,12,0.997,12.9
146163,12,0.997,12.9
146164,12,0.997,12.9
146165,12,0.997,12.9
146166,12,0.997,12.9
146167,12,0.997,12.9
146168,12,0.997,12.9
146169,12,0.997,12.9
146170,12,0.997,12.9
146171,12,0.997,12.9
146172,12,0.997,12.9
146173,12,0.997,12.9
146174,12,0.997,12.9
146175,12,0.997,12.9
146176,12,0.997,12.9
146177,12,0.997,12.9
146178,12,0.997,12.9
146179,12,0.997,12.9
146180,12,0.997,12.9
146181,12,0.997,12.9
146182,12,0.997,12.9
146183,12,0.997,12.9
146184,12,0.997,12.9
146185,12,0.997,12.9
146186,12,0.997,12.9
146187,12,0.997,12.9
146188,12,0.997,12.9
146189,12,0.997,12.9
146190,12,0.997,12.9
146191,12,0.997,12.9
146192,12,0.997,12.9
146193,12,0.997,12.9
146194,12,0.997,12.9
146195,12,0.997,12.9
146196,12,0.997,12.9
146197,12,0.997,12.9
146198,12,0.997,12.9
146199,12,0.997,12.9
146200,12,0.997,12.9
146201,12,0.997,12.9
146202,12,0.997,12.9
146203,12,0.997,12.9
146204,12,0.997,12.9
146205,12,0.997,12.9
146206,12,0.997,12.9
146207,12,0.997,12.9
146208,12,0.997,12.9
146209,12,0.997,12.9
146210,12,0.997,12.9
146211,12,0.997,12.9
146212,12,0.997,12.9
146213,12,0.997,12.9
146214,12,0.997,12.9
146215,12,0.997,12.9
146216,12,0.997,12.9
146217,12,0.997,12.9
146218,12,0.997,12.9
146219,12,0.997,12.9
146220,12,0.997,12.9
146221,12,0.997,12.9
146222,12,0.997,12.9
146223,12,0.997,12.9
146224,12,0.997,12.9
146225,12,0.997,12.9
146226,12,0.997,12.9
146227,12,0.997,12.9
146228,12,0.997,12.9
146229,12,0.997,12.9
146230,12,0.997,12.9
146231,12,0.997,12.9
146232,12,0.997,12.9
146233,12,0.997,12.9
146234,12,0.997,12.9
146235,12,0.997,12.9
146236,12,0.997,12.9
146237,12,0.997,12.9
146238,12,0.997,12.9
146239,12,0.997,12.9
146240,12,0.997,12.9
146241,12,0.997,12.9
146242,12,0.997,12.9
146243,12,0.997,12.9
146244,12,0.997,12.9
146245,12,0.997,12.9
146246,12,0.997,12.9
146247,12,0.997,12.9
146248,12,0.997,12.9
146249,12,0.997,12.9
146250,12,0.997,12.9
146251,12,0.997,12.9
146252,12,0.997,12.9
146253,12,0.997,12.9
146254,12,0.997,12.9
146255,12,0.997,12.9
146256,12,0.997,12.9
146257,12,0.997,12.9
146258,12,0.997,12.9
146259,12,0.997,12.9
146260,12,0.997,12.9
146261,12,0.997,12.9
146262,12,0.997,12.9
146263,12,0.997,12.9
146264,12,0.997,12.9
146265,12,0.997,12.9
146266,12,0.997,12.9
146267,12,0.997,12.9
146268,12,0.997,12.9
146269,12,0.997,12.9
146270,12,0.997,12.9
146271,12,0.997,12.9
146272,12,0.997,12.9
146273,12,0.997,12.9
146274,12,0.997,12.9
146275,12,0.997,12.9
146276,12,0.997,12.9
146277,12,0.997,12.9
146278,12,0.997,12.9
146279,12,0.997,12.9
146280,12,0.997,12.9
146281,12,0.997,12.9
146282,12,0.997,12.9
146283,12,0.997,12.9
146284,12,0.997,12.9
146285,12,0.997,12.9
146286,12,0.997,12.9
146287,12,0.997,12.9
146288,12,0.997,12.9
146289,12,0.997,12.9
146290,12,0.997,12.9
146291,12,0.997,12.9
146292,12,0.997,12.9
146293,12,0.997,12.9
146294,12,0.997,12.9
146295,12,0.997,12.9
146296,12,0.997,12.9
146297,12,0.997,12.9
146298,12,0.997,12.9
146299,12,0.997,12.9
146300,12,0.997,12.9
146301,12,0.997,12.9
146302,12,0.997,12.9
146303,12,0.997,12.9
146304,12,0.997,12.9
146305,12,0.997,12.9
146306,12,0.997,12.9
146307,12,0.997,12.9
146308,12,0.997,12.9
146309,12,0.997,12.9
146310,12,0.997,12.9
146311,12,0.997,12.9
146312,12,0.997,12.9
146313,12,0.997,12.9
146314,12,0.997,12.9
146315,12,0.997,12.9
146316,12,0.997,12.9
146317,12,0.997,12.9
146318,12,0.997,12.9
146319,12,0.997,12.9
146320,12,0.997,12.9
146321,12,0.997,12.9
146322,12,0.997,12.9
146323,12,0.997,12.9
146324,12,0.997,12.9
146325,12,0.997,12.9
146326,12,0.997,12.9
146327,12,0.997,12.9
146328,12,0.997,12.9
146329,12,0.997,12.9
146330,12,0.997,12.9
146331,12,0.997,12.9
146332,12,0.997,12.9
146333,12,0.997,12.9
146334,12,0.997,12.9
146335,12,0.997,12.9
146336,12,0.997,12.9
146337,12,0.997,12.9
146338,12,0.997,12.9
146339,12,0.997,12.9
146340,12,0.997,12.9
146341,12,0.997,12.9
146342,12,0.997,12.9
146343,12,0.997,12.9
146344,12,0.997,12.9
146345,12,0.997,12.9
146346,12,0.997,12.9
146347,12,0.997,12.9
146348,12,0.997,12.9
146349,12,0.997,12.9
146350,12,0.997,12.9
146351,12,0.997,12.9
146352,12,0.997,12.9
146353,12,0.997,12.9
146354,12,0.997,12.9
146355,12,0.997,12.9
146356,12,0.997,12.9
146357,12,0.997,12.9
146358,12,0.997,12.9
146359,12,0.997,12.9
146360,12,0.997,12.9
146361,12,0.997,12.9
146362,12,0.997,12.9
146363,12,0.997,12.9
146364,12,0.997,12.9
146365,12,0.997,12.9
146366,12,0.997,12.9
146367,12,0.997,12.9
146368,12,0.997,12.9
146369,12,0.997,12.9
146370,12,0.997,12.9
146371,12,0.997,12.9
146372,12,0.997,12.9
146373,12,0.997,12.9
146374,12,0.997,12.9
146375,12,0.997,12.9
146376,12,0.997,12.9
146377,12,0.997,12.9
146378,12,0.997,12.9
146379,12,0.997,12.9
146380,12,0.997,12.9
146381,12,0.997,12.9
146382,12,0.997,12.9
146383,12,0.997,12.9
146384,12,0.997,12.9
146385,12,0.997,12.9
146386,12,0.997,12.9
146387,12,0.997,12.9
146388,12,0.997,12.9
146389,12,0.997,12.9
146390,12,0.997,12.9
146391,12,0.997,12.9
146392,12,0.997,12.9
146393,12,0.997,12.9
146394,12,0.997,12.9
146395,12,0.997,12.9
146396,12,0.997,12.9
146397,12,0.997,12.9
146398,12,0.997,12.9
146399,12,0.997,12.9
146400,12,0.997,12.9
146401,12,0.997,12.9
146402,12,0.997,12.9
146403,12,0.997,12.9
146404,12,0.997,12.9
146405,12,0.997,12.9
146406,12,0.997,12.9
146407,12,0.997,12.9
146408,12,0.997,12.9
146409,12,0.997,12.9
146410,12,0.997,12.9
146411,12,0.997,12.9
146412,12,0.997,12.9
146413,12,0.997,12.9
146414,12,0.997,12.9
146415,12,0.997,12.9
146416,12,0.997,12.9
146417,12,0.997,12.9
146418,12,0.997,12.9
146419,12,0.997,12.9
146420,12,0.997,12.9
146421,12,0.997,12.9
146422,12,0.997,12.9
146423,12,0.997,12.9
146424,12,0.997,12.9
146425,12,0.997,12.9
146426,12,0.997,12.9
146427,12,0.997,12.9
146428,12,0.997,12.9
146429,12,0.997,12.9
146430,12,0.997,12.9
146431,12,0.997,12.9
146432,12,0.997,12.9
146433,12,0.997,12.9
146434,12,0.997,12.9
146435,12,0.997,12.9
146436,12,0.997,12.9
146437,12,0.997,12.9
146438,12,0.997,12.9
146439,12,0.997,12.9
146440,12,0.997,12.9
146441,12,0.997,12.9
146442,12,0.997,12.9
146443,12,0.997,12.9
146444,12,0.997,12.9
146445,12,0.997,12.9
146446,12,0.997,12.9
146447,12,0.997,12.9
146448,12,0.997,12.9
146449,12,0.997,12.9
146450,12,0.997,12.9
146451,12,0.997,12.9
146452,12,0.997,12.9
146453,12,0.997,12.9
146454,12,0.997,12.9
146455,12,0.997,12.9
146456,12,0.997,12.9
146457,12,0.997,12.9
146458,12,0.997,12.9
146459,12,0.997,12.9
146460,12,0.997,12.9
146461,12,0.997,12.9
146462,12,0.997,12.9
146463,12,0.997,12.9
146464,12,0.997,12.9
146465,12,0.997,12.9
146466,12,0.997,12.9
146467,12,0.997,12.9
146468,12,0.997,12.9
146469,12,0.997,12.9
146470,12,0.997,12.9
146471,12,0.997,12.9
146472,12,0.997,12.9
146473,12,0.997,12.9
146474,12,0.997,12.9
146475,12,0.997,12.9
146476,12,0.997,12.9
146477,12,0.997,12.9
146478,12,0.997,12.9
146479,12,0.997,12.9
146480,12,0.997,12.9
146481,12,0.997,12.9
146482,12,0.997,12.9
146483,12,0.997,12.9
146484,12,0.997,12.9
146485,12,0.997,12.9
146486,12,0.997,12.9
146487,12,0.997,12.9
146488,12,0.997,12.9
146489,12,0.997,12.9
146490,12,0.997,12.9
146491,12,0.997,12.9
146492,12,0.997,12.9
146493,12,0.997,12.9
146494,12,0.997,12.9
146495,12,0.997,12.9
146496,12,0.997,12.9
146497,12,0.997,12.9
146498,12,0.997,12.9
146499,12,0.997,12.9
146500,12,0.997,12.9
146501,12,0.997,12.9
146502,12,0.997,12.9
146503,12,0.997,12.9
146504,12,0.997,12.9
146505,12,0.997,12.9
146506,12,0.997,12.9
146507,12,0.997,12.9
146508,12,0.997,12.9
146509,12,0.997,12.9
146510,12,0.997,12.9
146511,12,0.997,12.9
146512,12,0.997,12.9
146513,12,0.997,12.9
146514,12,0.997,12.9
146515,12,0.997,12.9
146516,12,0.997,12.9
146517,12,0.997,12.9
146518,12,0.997,12.9
146519,12,0.997,12.9
146520,12,0.997,12.9
146521,12,0.997,12.9
146522,12,0.997,12.9
146523,12,0.997,12.9
146524,12,0.997,12.9
146525,12,0.997,12.9
146526,12,0.997,12.9
146527,12,0.997,12.9
146528,12,0.997,12.9
146529,12,0.997,12.9
146530,12,0.997,12.9
146531,12,0.997,12.9
146532,12,0.997,12.9
146533,12,0.997,12.9
146534,12,0.997,12.9
146535,12,0.997,12.9
146536,12,0.997,12.9
146537,12,0.997,12.9
146538,12,0.997,12.9
146539,12,0.997,12.9
146540,12,0.997,12.9
146541,12,0.997,12.9
146542,12,0.997,12.9
146543,12,0.997,12.9
146544,12,0.997,12.9
146545,12,0.997,12.9
146546,12,0.997,12.9
146547,12,0.997,12.9
146548,12,0.997,12.9
146549,12,0.997,12.9
146550,12,0.997,12.9
146551,12,0.997,12.9
146552,12,0.997,12.9
146553,12,0.997,12.9
146554,12,0.997,12.9
146555,12,0.997,12.9
