Duration: 300
step,size,rho,fit
105283,13,0.982,14.7
105284,13,0.982,14.7
105285,13,0.982,14.7
105286,13,0.982,14.7
105287,13,0.982,14.7
105288,13,0.982,14.7
105289,13,0.982,14.7
105290,13,0.982,14.7
105291,13,0.982,14.7
105292,13,0.982,14.7
105293,13,0.982,14.7
105294,13,0.982,14.7
105295,13,0.982,14.7
105296,13,0.982,14.7
105297,13,0.982,14.7
105298,13,0.982,14.7
105299,13,0.982,14.7
105300,13,0.982,14.7
105301,13,0.982,14.7
105302,13,0.982,14.7
105303,13,0.982,14.7
105304,13,0.982,14.7
105305,13,0.982,14.7
105306,13,0.982,14.7
105307,13,0.982,14.7
105308,13,0.982,14.7
105309,13,0.982,14.7
105310,13,0.982,14.7
105311,13,0.982,14.7
105312,13,0.982,14.7
105313,13,0.982,14.7
105314,13,0.982,14.7
105315,13,0.982,14.7
105316,13,0.982,14.7
105317,13,0.982,14.7
105318,13,0.982,14.7
105319,13,0.982,14.7
105320,13,0.982,14.7
105321,13,0.982,14.7
105322,13,0.982,14.7
105323,13,0.982,14.7
105324,13,0.982,14.7
105325,13,0.982,14.7
105326,13,0.982,14.7
105327,13,0.982,14.7
105328,13,0.982,14.7
105329,13,0.982,14.7
105330,13,0.982,14.7
105331,13,0.982,14.7
105332,13,0.982,14.7
105333,13,0.982,14.7
105334,13,0.982,14.7
105335,13,0.982,14.7
105336,13,0.982,14.7
105337,13,0.982,14.7
105338,13,0.982,14.7
105339,13,0.982,14.7
105340,13,0.982,14.7
105341,13,0.982,14.7
105342,13,0.982,14.7
105343,13,0.982,14.7
105344,13,0.982,14.7
105345,13,0.982,14.7
105346,13,0.982,14.7
105347,13,0.982,14.7
105348,13,0.982,14.7
105349,13,0.982,14.7
105350,13,0.982,14.7
105351,13,0.982,14.7
105352,13,0.982,14.7
105353,13,0.982,14.7
105354,13,0.982,14.7
105355,13,0.982,14.7
105356,13,0.982,14.7
105357,13,0.982,14.7
105358,13,0.982,14.7
105359,13,0.982,14.7
105360,13,0.982,14.7
105361,13,0.982,14.7
105362,13,0.982,14.7
105363,13,0.982,14.7
105364,13,0.982,14.7
105365,13,0.982,14.7
105366,13,0.982,14.7
105367,13,0.982,14.7
105368,13,0.982,14.7
105369,13,0.982,14.7
105370,13,0.982,14.7
105371,13,0.982,14.7
105372,13,0.982,14.7
105373,13,0.982,14.7
105374,13,0.982,14.7
105375,13,0.982,14.7
105376,13,0.982,14.7
105377,13,0.982,14.7
105378,13,0.982,14.7
105379,13,0.982,14.7
105380,13,0.982,14.7
105381,13,0.982,14.7
105382,13,0.982,14.7
105383,13,0.982,14.7
105384,13,0.982,14.7
105385,13,0.982,14.7
105386,13,0.982,14.7
105387,13,0.982,14.7
105388,13,0.982,14.7
105389,13,0.982,14.7
105390,13,0.982,14.7
105391,13,0.982,14.7
105392,13,0.982,14.7
105393,13,0.982,14.7
105394,13,0.982,14.7
105395,13,0.982,14.7
105396,13,0.982,14.7
105397,13,0.982,14.7
105398,13,0.982,14.7
105399,13,0.982,14.7
105400,13,0.982,14.7
105401,13,0.982,14.7
105402,13,0.982,14.7
105403,13,0.982,14.7
105404,13,0.982,14.7
105405,13,0.982,14.7
105406,13,0.982,14.7
105407,13,0.982,14.7
105408,13,0.982,14.7
105409,13,0.982,14.7
105410,13,0.982,14.7
105411,13,0.982,14.7
105412,13,0.982,14.7
105413,13,0.982,14.7
105414,13,0.982,14.7
105415,13,0.982,14.7
105416,13,0.982,14.7
105417,13,0.982,14.7
105418,13,0.982,14.7
105419,13,0.982,14.7
105420,13,0.982,14.7
105421,13,0.982,14.7
105422,13,0.982,14.7
105423,13,0.982,14.7
105424,13,0.982,14.7
105425,13,0.982,14.7
105426,13,0.982,14.7
105427,13,0.982,14.7
105428,13,0.982,14.7
105429,13,0.982,14.7
105430,13,0.982,14.7
105431,13,0.982,14.7
105432,13,0.982,14.7
105433,13,0.982,14.7
105434,13,0.982,14.7
105435,13,0.982,14.7
105436,13,0.982,14.7
105437,13,0.982,14.7
105438,13,0.982,14.7
105439,13,0.982,14.7
105440,13,0.982,14.7
105441,13,0.982,14.7
105442,13,0.982,14.7
105443,13,0.982,14.7
105444,13,0.982,14.7
105445,13,0.982,14.7
105446,13,0.982,14.7
105447,13,0.982,14.7
105448,13,0.982,14.7
105449,13,0.982,14.7
105450,13,0.982,14.7
105451,13,0.982,14.7
105452,13,0.982,14.7
105453,13,0.982,14.7
105454,13,0.982,14.7
105455,13,0.982,14.7
105456,13,0.982,14.7
105457,13,0.982,14.7
105458,13,0.982,14.7
105459,13,0.982,14.7
105460,13,0.982,14.7
105461,13,0.982,14.7
105462,13,0.982,14.7
105463,13,0.982,14.7
105464,13,0.982,14.7
105465,13,0.982,14.7
105466,13,0.982,14.7
105467,13,0.982,14.7
105468,13,0.982,14.7
105469,13,0.982,14.7
105470,13,0.982,14.7
105471,13,0.982,14.7
105472,13,0.982,14.7
105473,13,0.982,14.7
105474,13,0.982,14.7
105475,13,0.982,14.7
105476,13,0.982,14.7
105477,13,0.982,14.7
105478,13,0.982,14.7
105479,13,0.982,14.7
105480,13,0.982,14.7
105481,13,0.982,14.7
105482,13,0.982,14.7
105483,13,0.982,14.7
105484,13,0.982,14.7
105485,13,0.982,14.7
105486,13,0.982,14.7
105487,13,0.982,14.7
105488,13,0.982,14.7
105489,13,0.982,14.7
105490,13,0.982,14.7
105491,13,0.982,14.7
105492,13,0.982,14.7
105493,13,0.982,14.7
105494,13,0.982,14.7
105495,13,0.982,14.7
105496,13,0.982,14.7
105497,13,0.982,14.7
105498,13,0.982,14.7
105499,13,0.982,14.7
105500,13,0.982,14.7
105501,13,0.982,14.7
105502,13,0.982,14.7
105503,13,0.982,14.7
105504,13,0.982,14.7
105505,13,0.982,14.7
105506,13,0.982,14.7
105507,13,0.982,14.7
105508,13,0.982,14.7
105509,13,0.982,14.7
105510,13,0.982,14.7
105511,13,0.982,14.7
105512,13,0.982,14.7
105513,13,0.982,14.7
105514,13,0.982,14.7
105515,13,0.982,14.7
105516,13,0.982,14.7
105517,13,0.982,14.7
105518,13,0.982,14.7
105519,13,0.982,14.7
105520,13,0.982,14.7
105521,13,0.982,14.7
105522,13,0.982,14.7
105523,13,0.982,14.7
105524,13,0.982,14.7
105525,13,0.982,14.7
105526,13,0.982,14.7
105527,13,0.982,14.7
105528,13,0.982,14.7
105529,13,0.982,14.7
105530,13,0.982,14.7
105531,13,0.982,14.7
105532,13,0.982,14.7
105533,13,0.982,14.7
105534,13,0.982,14.7
105535,13,0.982,14.7
105536,13,0.982,14.7
105537,13,0.982,14.7
105538,13,0.982,14.7
105539,13,0.982,14.7
105540,13,0.982,14.7
105541,13,0.982,14.7
105542,13,0.982,14.7
105543,13,0.982,14.7
105544,13,0.982,14.7
105545,13,0.982,14.7
105546,13,0.982,14.7
105547,13,0.982,14.7
105548,13,0.982,14.7
105549,13,0.982,14.7
105550,13,0.982,14.7
105551,13,0.982,14.7
105552,13,0.982,14.7
105553,13,0.982,14.7
105554,13,0.982,14.7
105555,13,0.982,14.7
105556,13,0.982,14.7
105557,13,0.982,14.7
105558,13,0.982,14.7
105559,13,0.982,14.7
105560,13,0.982,14.7
105561,13,0.982,14.7
105562,13,0.982,14.7
105563,13,0.982,14.7
105564,13,0.982,14.7
105565,13,0.982,14.7
105566,13,0.982,14.7
105567,13,0.982,14.7
105568,13,0.982,14.7
105569,13,0.982,14.7
105570,13,0.982,14.7
105571,13,0.982,14.7
105572,13,0.982,14.7
105573,13,0.982,14.7
105574,13,0.982,14.7
105575,13,0.982,14.7
105576,13,0.982,14.7
105577,13,0.982,14.7
105578,13,0.982,14.7
105579,13,0.982,14.7
105580,13,0.982,14.7
105581,13,0.982,14.7
105582,13,0.982,14.7
105583,13,0.982,14.7
105584,13,0.982,14.7
105585,13,0.982,14.7
105586,13,0.982,14.7
105587,13,0.982,14.7
105588,13,0.982,14.7
105589,13,0.982,14.7
105590,13,0.982,14.7
105591,13,0.982,14.7
105592,13,0.982,14.7
105593,13,0.982,14.7
105594,13,0.982,14.7
105595,13,0.982,14.7
105596,13,0.982,14.7
105597,13,0.982,14.7
105598,13,0.982,14.7
105599,13,0.982,14.7
105600,13,0.982,14.7
105601,13,0.982,14.7
105602,13,0.982,14.7
105603,13,0.982,14.7
105604,13,0.982,14.7
105605,13,0.982,14.7
105606,13,0.982,14.7
105607,13,0.982,14.7
105608,13,0.982,14.7
105609,13,0.982,14.7
105610,13,0.982,14.7
105611,13,0.982,14.7
105612,13,0.982,14.7
105613,13,0.982,14.7
105614,13,0.982,14.7
105615,13,0.982,14.7
105616,13,0.982,14.7
105617,13,0.982,14.7
105618,13,0.982,14.7
105619,13,0.982,14.7
105620,13,0.982,14.7
105621,13,0.982,14.7
105622,13,0.982,14.7
105623,13,0.982,14.7
105624,13,0.982,14.7
105625,13,0.982,14.7
105626,13,0.982,14.7
105627,13,0.982,14.7
105628,13,0.982,14.7
105629,13,0.982,14.7
105630,13,0.982,14.7
105631,13,0.982,14.7
105632,13,0.982,14.7
105633,13,0.982,14.7
105634,13,0.982,14.7
105635,13,0.982,14.7
105636,13,0.982,14.7
105637,13,0.982,14.7
105638,13,0.982,14.7
105639,13,0.982,14.7
105640,13,0.982,14.7
105641,13,0.982,14.7
105642,13,0.982,14.7
105643,13,0.982,14.7
105644,13,0.982,14.7
105645,13,0.982,14.7
105646,13,0.982,14.7
105647,13,0.982,14.7
105648,13,0.982,14.7
105649,13,0.982,14.7
105650,13,0.982,14.7
105651,13,0.982,14.7
105652,13,0.982,14.7
105653,13,0.982,14.7
105654,13,0.982,14.7
105655,13,0.982,14.7
105656,13,0.982,14.7
105657,13,0.982,14.7
105658,13,0.982,14.7
105659,13,0.982,14.7
105660,13,0.982,14.7
105661,13,0.982,14.7
105662,13,0.982,14.7
105663,13,0.982,14.7
105664,13,0.982,14.7
105665,13,0.982,14.7
105666,13,0.982,14.7
105667,13,0.982,14.7
105668,13,0.982,14.7
105669,13,0.982,14.7
105670,13,0.982,14.7
105671,13,0.982,14.7
105672,13,0.982,14.7
105673,13,0.982,14.7
105674,13,0.982,14.7
105675,13,0.982,14.7
105676,13,0.982,14.7
105677,13,0.982,14.7
105678,13,0.982,14.7
105679,13,0.982,14.7
105680,13,0.982,14.7
105681,13,0.982,14.7
105682,13,0.982,14.7
105683,13,0.982,14.7
105684,13,0.982,14.7
105685,13,0.982,14.7
105686,13,0.982,14.7
105687,13,0.982,14.7
105688,13,0.982,14.7
105689,13,0.982,14.7
105690,13,0.982,14.7
105691,13,0.982,14.7
105692,13,0.982,14.7
105693,13,0.982,14.7
105694,13,0.982,14.7
105695,13,0.982,14.7
105696,13,0.982,14.7
105697,13,0.982,14.7
105698,13,0.982,14.7
105699,13,0.982,14.7
105700,13,0.982,14.7
105701,13,0.982,14.7
105702,13,0.982,14.7
105703,13,0.982,14.7
105704,13,0.982,14.7
105705,13,0.982,14.7
105706,13,0.982,14.7
105707,13,0.982,14.7
105708,13,0.982,14.7
105709,13,0.982,14.7
105710,13,0.982,14.7
105711,13,0.982,14.7
105712,13,0.982,14.7
105713,13,0.982,14.7
105714,13,0.982,14.7
105715,13,0.982,14.7
105716,13,0.982,14.7
105717,13,0.982,14.7
105718,13,0.982,14.7
105719,13,0.982,14.7
105720,13,0.982,14.7
105721,13,0.982,14.7
105722,13,0.982,14.7
105723,13,0.982,14.7
105724,13,0.982,14.7
105725,13,0.982,14.7
105726,13,0.982,14.7
105727,13,0.982,14.7
105728,13,0.982,14.7
105729,13,0.982,14.7
105730,13,0.982,14.7
105731,13,0.982,14.7
105732,13,0.982,14.7
105733,13,0.982,14.7
105734,13,0.982,14.7
105735,13,0.982,14.7
105736,13,0.982,14.7
105737,13,0.982,14.7
105738,13,0.982,14.7
105739,13,0.982,14.7
105740,13,0.982,14.7
105741,13,0.982,14.7
105742,13,0.982,14.7
105743,13,0.982,14.7
105744,13,0.982,14.7
105745,13,0.982,14.7
105746,13,0.982,14.7
105747,13,0.982,14.7
105748,13,0.982,14.7
105749,13,0.982,14.7
105750,13,0.982,14.7
105751,13,0.982,14.7
105752,13,0.982,14.7
105753,13,0.982,14.7
105754,13,0.982,14.7
105755,13,0.982,14.7
105756,13,0.982,14.7
105757,13,0.982,14.7
105758,13,0.982,14.7
105759,13,0.982,14.7
105760,13,0.982,14.7
105761,13,0.982,14.7
105762,13,0.982,14.7
105763,13,0.982,14.7
105764,13,0.982,14.7
105765,13,0.982,14.7
105766,13,0.982,14.7
105767,13,0.982,14.7
105768,13,0.982,14.7
105769,13,0.982,14.7
105770,13,0.982,14.7
105771,13,0.982,14.7
105772,13,0.982,14.7
105773,13,0.982,14.7
105774,13,0.982,14.7
105775,13,0.982,14.7
105776,13,0.982,14.7
105777,13,0.982,14.7
105778,13,0.982,14.7
105779,13,0.982,14.7
105780,13,0.982,14.7
105781,13,0.982,14.7
105782,13,0.982,14.7
105783,13,0.982,14.7
105784,13,0.982,14.7
105785,13,0.982,14.7
105786,13,0.982,14.7
105787,13,0.982,14.7
105788,13,0.982,14.7
105789,13,0.982,14.7
105790,13,0.982,14.7
105791,13,0.982,14.7
105792,13,0.982,14.7
105793,13,0.982,14.7
105794,13,0.982,14.7
105795,13,0.982,14.7
105796,13,0.982,14.7
105797,13,0.982,14.7
105798,13,0.982,14.7
105799,13,0.982,14.7
105800,13,0.982,14.7
105801,13,0.982,14.7
105802,13,0.982,14.7
105803,13,0.982,14.7
105804,13,0.982,14.7
105805,13,0.982,14.7
105806,13,0.982,14.7
105807,13,0.982,14.7
105808,13,0.982,14.7
105809,13,0.982,14.7
105810,13,0.982,14.7
105811,13,0.982,14.7
105812,13,0.982,14.7
105813,13,0.982,14.7
105814,13,0.982,14.7
105815,13,0.982,14.7
105816,13,0.982,14.7
105817,13,0.982,14.7
105818,13,0.982,14.7
105819,13,0.982,14.7
105820,13,0.982,14.7
105821,13,0.982,14.7
105822,13,0.982,14.7
105823,13,0.982,14.7
105824,13,0.982,14.7
105825,13,0.982,14.7
105826,13,0.982,14.7
105827,13,0.982,14.7
105828,13,0.982,14.7
105829,13,0.982,14.7
105830,13,0.982,14.7
105831,13,0.982,14.7
105832,13,0.982,14.7
105833,13,0.982,14.7
105834,13,0.982,14.7
105835,13,0.982,14.7
105836,13,0.982,14.7
105837,13,0.982,14.7
105838,13,0.982,14.7
105839,13,0.982,14.7
105840,13,0.982,14.7
105841,13,0.982,14.7
105842,13,0.982,14.7
105843,13,0.982,14.7
105844,13,0.982,14.7
105845,13,0.982,14.7
105846,13,0.982,14.7
105847,13,0.982,14.7
105848,13,0.982,14.7
105849,13,0.982,14.7
105850,13,0.982,14.7
105851,13,0.982,14.7
105852,13,0.982,14.7
105853,13,0.982,14.7
105854,13,0.982,14.7
105855,13,0.982,14.7
105856,13,0.982,14.7
105857,13,0.982,14.7
105858,13,0.982,14.7
105859,13,0.982,14.7
105860,13,0.982,14.7
105861,13,0.982,14.7
105862,13,0.982,14.7
105863,13,0.982,14.7
105864,13,0.982,14.7
105865,13,0.982,14.7
105866,13,0.982,14.7
105867,13,0.982,14.7
105868,13,0.982,14.7
105869,13,0.982,14.7
105870,13,0.982,14.7
105871,13,0.982,14.7
105872,13,0.982,14.7
105873,13,0.982,14.7
105874,13,0.982,14.7
105875,13,0.982,14.7
105876,13,0.982,14.7
105877,13,0.982,14.7
105878,13,0.982,14.7
105879,13,0.982,14.7
105880,13,0.982,14.7
105881,13,0.982,14.7
105882,13,0.982,14.7
105883,13,0.982,14.7
105884,13,0.982,14.7
105885,13,0.982,14.7
105886,13,0.982,14.7
105887,13,0.982,14.7
105888,13,0.982,14.7
105889,13,0.982,14.7
105890,13,0.982,14.7
105891,13,0.982,14.7
105892,13,0.982,14.7
105893,13,0.982,14.7
105894,13,0.982,14.7
105895,13,0.982,14.7
105896,13,0.982,14.7
105897,13,0.982,14.7
105898,13,0.982,14.7
105899,13,0.982,14.7
105900,13,0.982,14.7
105901,13,0.982,14.7
105902,13,0.982,14.7
105903,13,0.982,14.7
105904,13,0.982,14.7
105905,13,0.982,14.7
105906,13,0.982,14.7
105907,13,0.982,14.7
105908,13,0.982,14.7
105909,13,0.982,14.7
105910,13,0.982,14.7
105911,13,0.982,14.7
105912,13,0.982,14.7
105913,13,0.982,14.7
105914,13,0.982,14.7
105915,13,0.982,14.7
105916,13,0.982,14.7
105917,13,0.982,14.7
105918,13,0.982,14.7
105919,13,0.982,14.7
105920,13,0.982,14.7
105921,13,0.982,14.7
105922,13,0.982,14.7
105923,13,0.982,14.7
105924,13,0.982,14.7
105925,13,0.982,14.7
105926,13,0.982,14.7
105927,13,0.982,14.7
105928,13,0.982,14.7
105929,13,0.982,14.7
105930,13,0.982,14.7
105931,13,0.982,14.7
105932,13,0.982,14.7
105933,13,0.982,14.7
105934,13,0.982,14.7
105935,13,0.982,14.7
105936,13,0.982,14.7
105937,13,0.982,14.7
105938,13,0.982,14.7
105939,13,0.982,14.7
105940,13,0.982,14.7
105941,13,0.982,14.7
105942,13,0.982,14.7
105943,13,0.982,14.7
105944,13,0.982,14.7
105945,13,0.982,14.7
105946,13,0.982,14.7
105947,13,0.982,14.7
105948,13,0.982,14.7
105949,13,0.982,14.7
105950,13,0.982,14.7
105951,13,0.982,14.7
105952,13,0.982,14.7
105953,13,0.982,14.7
105954,13,0.982,14.7
105955,13,0.982,14.7
105956,13,0.982,14.7
105957,13,0.982,14.7
105958,13,0.982,14.7
105959,13,0.982,14.7
105960,13,0.982,14.7
105961,13,0.982,14.7
105962,13,0.982,14.7
105963,13,0.982,14.7
105964,13,0.982,14.7
105965,13,0.982,14.7
105966,13,0.982,14.7
105967,13,0.982,14.7
105968,13,0.982,14.7
105969,13,0.982,14.7
105970,13,0.982,14.7
105971,13,0.982,14.7
105972,13,0.982,14.7
105973,13,0.982,14.7
105974,13,0.982,14.7
105975,13,0.982,14.7
105976,13,0.982,14.7
105977,13,0.982,14.7
105978,13,0.982,14.7
105979,13,0.982,14.7
105980,13,0.982,14.7
105981,13,0.982,14.7
105982,13,0.982,14.7
105983,13,0.982,14.7
105984,13,0.982,14.7
105985,13,0.982,14.7
105986,13,0.982,14.7
105987,13,0.982,14.7
105988,13,0.982,14.7
105989,13,0.982,14.7
105990,13,0.982,14.7
105991,13,0.982,14.7
105992,13,0.982,14.7
105993,13,0.982,14.7
105994,13,0.982,14.7
105995,13,0.982,14.7
105996,13,0.982,14.7
105997,13,0.982,14.7
105998,13,0.982,14.7
105999,13,0.982,14.7
106000,13,0.982,14.7
106001,13,0.982,14.7
106002,13,0.982,14.7
106003,13,0.982,14.7
106004,13,0.982,14.7
106005,13,0.982,14.7
106006,13,0.982,14.7
106007,13,0.982,14.7
106008,13,0.982,14.7
106009,13,0.982,14.7
106010,13,0.982,14.7
106011,13,0.982,14.7
106012,13,0.982,14.7
106013,13,0.982,14.7
106014,13,0.982,14.7
106015,13,0.982,14.7
106016,13,0.982,14.7
106017,13,0.982,14.7
106018,13,0.982,14.7
106019,13,0.982,14.7
106020,13,0.982,14.7
106021,13,0.982,14.7
106022,13,0.982,14.7
106023,13,0.982,14.7
106024,13,0.982,14.7
106025,13,0.982,14.7
106026,13,0.982,14.7
106027,13,0.982,14.7
106028,13,0.982,14.7
106029,13,0.982,14.7
106030,13,0.982,14.7
106031,13,0.982,14.7
106032,13,0.982,14.7
106033,13,0.982,14.7
106034,13,0.982,14.7
106035,13,0.982,14.7
106036,13,0.982,14.7
106037,13,0.982,14.7
106038,13,0.982,14.7
106039,13,0.982,14.7
106040,13,0.982,14.7
106041,13,0.982,14.7
106042,13,0.982,14.7
106043,13,0.982,14.7
106044,13,0.982,14.7
106045,13,0.982,14.7
106046,13,0.982,14.7
106047,13,0.982,14.7
106048,13,0.982,14.7
106049,13,0.982,14.7
106050,13,0.982,14.7
106051,13,0.982,14.7
106052,13,0.982,14.7
106053,13,0.982,14.7
106054,13,0.982,14.7
106055,13,0.982,14.7
106056,13,0.982,14.7
106057,13,0.982,14.7
106058,13,0.982,14.7
106059,13,0.982,14.7
106060,13,0.982,14.7
106061,13,0.982,14.7
106062,13,0.982,14.7
106063,13,0.982,14.7
106064,13,0.982,14.7
106065,13,0.982,14.7
106066,13,0.982,14.7
106067,13,0.982,14.7
106068,13,0.982,14.7
106069,13,0.982,14.7
106070,13,0.982,14.7
106071,13,0.982,14.7
106072,13,0.982,14.7
106073,13,0.982,14.7
106074,13,0.982,14.7
106075,13,0.982,14.7
106076,13,0.982,14.7
106077,13,0.982,14.7
106078,13,0.982,14.7
106079,13,0.982,14.7
106080,13,0.982,14.7
106081,13,0.982,14.7
106082,13,0.982,14.7
106083,13,0.982,14.7
106084,13,0.982,14.7
106085,13,0.982,14.7
106086,13,0.982,14.7
106087,13,0.982,14.7
106088,13,0.982,14.7
106089,13,0.982,14.7
106090,13,0.982,14.7
106091,13,0.982,14.7
106092,13,0.982,14.7
106093,13,0.982,14.7
106094,13,0.982,14.7
106095,13,0.982,14.7
106096,13,0.982,14.7
106097,13,0.982,14.7
106098,13,0.982,14.7
106099,13,0.982,14.7
106100,13,0.982,14.7
106101,13,0.982,14.7
106102,13,0.982,14.7
106103,13,0.982,14.7
106104,13,0.982,14.7
106105,13,0.982,14.7
106106,13,0.982,14.7
106107,13,0.982,14.7
106108,13,0.982,14.7
106109,13,0.982,14.7
106110,13,0.982,14.7
106111,13,0.982,14.7
106112,13,0.982,14.7
106113,13,0.982,14.7
106114,13,0.982,14.7
106115,13,0.982,14.7
106116,13,0.982,14.7
106117,13,0.982,14.7
106118,13,0.982,14.7
106119,13,0.982,14.7
106120,13,0.982,14.7
106121,13,0.982,14.7
106122,13,0.982,14.7
106123,13,0.982,14.7
106124,13,0.982,14.7
106125,13,0.982,14.7
106126,13,0.982,14.7
106127,13,0.982,14.7
106128,13,0.982,14.7
106129,13,0.982,14.7
106130,13,0.982,14.7
106131,13,0.982,14.7
106132,13,0.982,14.7
106133,13,0.982,14.7
106134,13,0.982,14.7
106135,13,0.982,14.7
106136,13,0.982,14.7
106137,13,0.982,14.7
106138,13,0.982,14.7
106139,13,0.982,14.7
106140,13,0.982,14.7
106141,13,0.982,14.7
106142,13,0.982,14.7
106143,13,0.982,14.7
106144,13,0.982,14.7
106145,13,0.982,14.7
106146,13,0.982,14.7
106147,13,0.982,14.7
106148,13,0.982,14.7
106149,13,0.982,14.7
106150,13,0.982,14.7
106151,13,0.982,14.7
106152,13,0.982,14.7
106153,13,0.982,14.7
106154,13,0.982,14.7
106155,13,0.982,14.7
106156,13,0.982,14.7
106157,13,0.982,14.7
106158,13,0.982,14.7
106159,13,0.982,14.7
106160,13,0.982,14.7
106161,13,0.982,14.7
106162,13,0.982,14.7
106163,13,0.982,14.7
106164,13,0.982,14.7
106165,13,0.982,14.7
106166,13,0.982,14.7
106167,13,0.982,14.7
106168,13,0.982,14.7
106169,13,0.982,14.7
106170,13,0.982,14.7
106171,13,0.982,14.7
106172,13,0.982,14.7
106173,13,0.982,14.7
106174,13,0.982,14.7
106175,13,0.982,14.7
106176,13,0.982,14.7
106177,13,0.982,14.7
106178,13,0.982,14.7
106179,13,0.982,14.7
106180,13,0.982,14.7
106181,13,0.982,14.7
106182,13,0.982,14.7
106183,13,0.982,14.7
106184,13,0.982,14.7
106185,13,0.982,14.7
106186,13,0.982,14.7
106187,13,0.982,14.7
106188,13,0.982,14.7
106189,13,0.982,14.7
106190,13,0.982,14.7
106191,13,0.982,14.7
106192,13,0.982,14.7
106193,13,0.982,14.7
106194,13,0.982,14.7
106195,13,0.982,14.7
106196,13,0.982,14.7
106197,13,0.982,14.7
106198,13,0.982,14.7
106199,13,0.982,14.7
106200,13,0.982,14.7
106201,13,0.982,14.7
106202,13,0.982,14.7
106203,13,0.982,14.7
106204,13,0.982,14.7
106205,13,0.982,14.7
106206,13,0.982,14.7
106207,13,0.982,14.7
106208,13,0.982,14.7
106209,13,0.982,14.7
106210,13,0.982,14.7
106211,13,0.982,14.7
106212,13,0.982,14.7
106213,13,0.982,14.7
106214,13,0.982,14.7
106215,13,0.982,14.7
106216,13,0.982,14.7
106217,13,0.982,14.7
106218,13,0.982,14.7
106219,13,0.982,14.7
106220,13,0.982,14.7
106221,13,0.982,14.7
106222,13,0.982,14.7
106223,13,0.982,14.7
106224,13,0.982,14.7
106225,13,0.982,14.7
106226,13,0.982,14.7
106227,13,0.982,14.7
106228,13,0.982,14.7
106229,13,0.982,14.7
106230,13,0.982,14.7
106231,13,0.982,14.7
106232,13,0.982,14.7
106233,13,0.982,14.7
106234,13,0.982,14.7
106235,13,0.982,14.7
106236,13,0.982,14.7
106237,13,0.982,14.7
106238,13,0.982,14.7
106239,13,0.982,14.7
106240,13,0.982,14.7
106241,13,0.982,14.7
106242,13,0.982,14.7
106243,13,0.982,14.7
106244,13,0.982,14.7
106245,13,0.982,14.7
106246,13,0.982,14.7
106247,13,0.982,14.7
106248,13,0.982,14.7
106249,13,0.982,14.7
106250,13,0.982,14.7
106251,13,0.982,14.7
106252,13,0.982,14.7
106253,13,0.982,14.7
106254,13,0.982,14.7
106255,13,0.982,14.7
106256,13,0.982,14.7
106257,13,0.982,14.7
106258,13,0.982,14.7
106259,13,0.982,14.7
106260,13,0.982,14.7
106261,13,0.982,14.7
106262,13,0.982,14.7
106263,13,0.982,14.7
106264,13,0.982,14.7
106265,13,0.982,14.7
106266,13,0.982,14.7
106267,13,0.982,14.7
106268,13,0.982,14.7
106269,13,0.982,14.7
106270,13,0.982,14.7
106271,13,0.982,14.7
106272,13,0.982,14.7
106273,13,0.982,14.7
106274,13,0.982,14.7
106275,13,0.982,14.7
106276,13,0.982,14.7
106277,13,0.982,14.7
106278,13,0.982,14.7
106279,13,0.982,14.7
106280,13,0.982,14.7
106281,13,0.982,14.7
106282,13,0.982,14.7
106283,13,0.982,14.7
106284,13,0.982,14.7
106285,13,0.982,14.7
106286,13,0.982,14.7
106287,13,0.982,14.7
106288,13,0.982,14.7
106289,13,0.982,14.7
106290,13,0.982,14.7
106291,13,0.982,14.7
106292,13,0.982,14.7
106293,13,0.982,14.7
106294,13,0.982,14.7
106295,13,0.982,14.7
106296,13,0.982,14.7
106297,13,0.982,14.7
106298,13,0.982,14.7
106299,13,0.982,14.7
106300,13,0.982,14.7
106301,13,0.982,14.7
106302,13,0.982,14.7
106303,13,0.982,14.7
106304,13,0.982,14.7
106305,13,0.982,14.7
106306,13,0.982,14.7
106307,13,0.982,14.7
106308,13,0.982,14.7
106309,13,0.982,14.7
106310,13,0.982,14.7
106311,13,0.982,14.7
106312,13,0.982,14.7
106313,13,0.982,14.7
106314,13,0.982,14.7
106315,13,0.982,14.7
106316,13,0.982,14.7
106317,13,0.982,14.7
106318,13,0.982,14.7
106319,13,0.982,14.7
106320,13,0.982,14.7
106321,13,0.982,14.7
106322,13,0.982,14.7
106323,13,0.982,14.7
106324,13,0.982,14.7
106325,13,0.982,14.7
106326,13,0.982,14.7
106327,13,0.982,14.7
106328,13,0.982,14.7
106329,13,0.982,14.7
106330,13,0.982,14.7
106331,13,0.982,14.7
106332,13,0.982,14.7
106333,13,0.982,14.7
106334,13,0.982,14.7
106335,13,0.982,14.7
106336,13,0.982,14.7
106337,13,0.982,14.7
106338,13,0.982,14.7
106339,13,0.982,14.7
106340,13,0.982,14.7
106341,13,0.982,14.7
106342,13,0.982,14.7
106343,13,0.982,14.7
106344,13,0.982,14.7
106345,13,0.982,14.7
106346,13,0.982,14.7
106347,13,0.982,14.7
106348,13,0.982,14.7
106349,13,0.982,14.7
106350,13,0.982,14.7
106351,13,0.982,14.7
106352,13,0.982,14.7
106353,13,0.982,14.7
106354,13,0.982,14.7
106355,13,0.982,14.7
106356,13,0.982,14.7
106357,13,0.982,14.7
